Unnamed: 0,pref,week,regnames,date,year,month,hol,tmean,totdeath_all,totdeath_age0059,totdeath_age6069,totdeath_age7079,totdeath_age8089,totdeath_age9099,pwind,pwind_cat,typhoon_no,typhoon_name,totpop_all,totpop_6099,totpop_6069,totpop_7079,totpop_8099,income,med4_ratio,flood_per,landslide_per
8722,17,370,Ishikawa,2017/1/27,2017,1,0,5,931,84,81,230,317,219,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8723,17,371,Ishikawa,2017/2/3,2017,2,0,4.857142857,356,36,55,102,98,65,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8724,17,372,Ishikawa,2017/2/10,2017,2,1,3.428571429,1037,60,136,213,315,313,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8725,17,373,Ishikawa,2017/2/17,2017,2,0,5.857142857,174,9,24,29,71,41,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8726,17,374,Ishikawa,2017/2/24,2017,2,0,5,908,62,127,213,353,153,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8727,17,375,Ishikawa,2017/3/3,2017,3,0,5.714285714,430,20,50,59,192,109,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8728,17,376,Ishikawa,2017/3/10,2017,3,0,6.571428571,445,31,54,78,211,71,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8729,17,377,Ishikawa,2017/3/17,2017,3,1,8.571428571,293,25,30,62,91,85,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8730,17,378,Ishikawa,2017/3/24,2017,3,0,8,191,6,19,46,68,52,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8731,17,379,Ishikawa,2017/3/31,2017,3,0,10.42857143,1042,65,98,243,347,289,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8732,17,380,Ishikawa,2017/4/7,2017,4,0,12,274,9,19,66,121,59,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8733,17,381,Ishikawa,2017/4/14,2017,4,0,15.57142857,388,41,42,71,132,102,0,none,2017104N11130,UNNAMED,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8734,17,382,Ishikawa,2017/4/21,2017,4,0,14.14285714,298,16,26,49,100,107,0,none,2017104N11130,UNNAMED,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8735,17,383,Ishikawa,2017/4/28,2017,4,1,16.57142857,365,34,62,80,119,70,0,none,2017113N09144,MUIFA,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8736,17,384,Ishikawa,2017/5/5,2017,5,1,18,343,32,26,68,121,96,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8737,17,385,Ishikawa,2017/5/12,2017,5,0,17.85714286,203,12,29,48,70,44,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8738,17,386,Ishikawa,2017/5/19,2017,5,0,21.57142857,219,7,26,53,70,63,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8739,17,387,Ishikawa,2017/5/26,2017,5,0,20.28571429,299,20,28,47,117,87,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8740,17,388,Ishikawa,2017/6/2,2017,6,0,18.28571429,516,17,42,71,204,182,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8741,17,389,Ishikawa,2017/6/9,2017,6,0,18.28571429,397,37,56,98,134,72,0,none,2017161N13119,MERBOK,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8742,17,390,Ishikawa,2017/6/16,2017,6,0,21,384,11,51,87,127,108,0,none,2017161N13119,MERBOK,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8743,17,391,Ishikawa,2017/6/23,2017,6,0,22.57142857,426,35,29,97,170,95,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8744,17,392,Ishikawa,2017/6/30,2017,6,0,25.28571429,383,32,35,69,177,70,1.523534347,none,2017182N15132,NANMADOL,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8745,17,393,Ishikawa,2017/7/7,2017,7,0,27.57142857,232,17,32,38,102,43,0,none,2017182N15132,NANMADOL,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8746,17,394,Ishikawa,2017/7/14,2017,7,1,28,284,13,36,62,103,70,0,none,2017195N16114,TALAS,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8747,17,395,Ishikawa,2017/7/21,2017,7,0,27.71428571,257,19,22,40,90,86,0,none,2017200N26162,NORU,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8748,17,396,Ishikawa,2017/7/28,2017,7,0,27.57142857,401,41,52,94,141,73,0,none,2017200N26162,NORU,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8749,17,397,Ishikawa,2017/8/4,2017,8,0,28.71428571,184,15,26,51,63,29,16.39548333,none,2017200N26162,NORU,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8750,17,398,Ishikawa,2017/8/11,2017,8,0,26.42857143,317,35,52,93,79,58,0,none,2017200N26162,NORU,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8751,17,399,Ishikawa,2017/8/18,2017,8,0,28,195,6,18,49,68,54,0,none,2017232N19130,HATO,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8752,17,400,Ishikawa,2017/8/25,2017,8,0,26.42857143,183,12,23,30,74,44,0,none,2017239N18147,SANVU,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8753,17,401,Ishikawa,2017/9/1,2017,9,0,23.14285714,168,6,12,29,77,44,0,none,2017239N18147,SANVU,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8754,17,402,Ishikawa,2017/9/8,2017,9,0,24.28571429,325,8,35,63,132,87,0,none,2017252N14147,TALIM,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8755,17,403,Ishikawa,2017/9/15,2017,9,1,22,180,8,16,33,75,48,22.82335962,tropical storm,2017252N14147,TALIM,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8756,17,404,Ishikawa,2017/9/22,2017,9,1,21.57142857,181,11,30,25,63,52,0,none,2017252N14147,TALIM,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8757,17,405,Ishikawa,2017/9/29,2017,9,0,18.71428571,472,31,17,97,196,131,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8758,17,406,Ishikawa,2017/10/6,2017,10,1,20.57142857,420,24,54,81,156,105,0,none,2017282N17113,UNNAMED,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8759,17,407,Ishikawa,2017/10/13,2017,10,0,15.85714286,326,26,45,66,103,86,0,none,2017288N09138,LAN,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8760,17,408,Ishikawa,2017/10/20,2017,10,0,15.42857143,282,23,21,54,110,74,17.58579273,tropical storm,2017288N09138,LAN,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8761,17,409,Ishikawa,2017/10/27,2017,10,0,14.71428571,542,26,40,86,217,173,0,none,2017292N13151,SAOLA,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8762,17,410,Ishikawa,2017/11/3,2017,11,1,14.14285714,299,20,28,64,120,67,0,none,2017304N11127,DAMREY,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8763,17,411,Ishikawa,2017/11/10,2017,11,0,11.57142857,359,22,33,76,144,84,0,none,2017312N10134,HAIKUI,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8764,17,412,Ishikawa,2017/11/17,2017,11,1,7.714285714,354,37,42,47,138,90,0,none,2017312N10134,HAIKUI,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8765,17,413,Ishikawa,2017/11/24,2017,11,0,9.285714286,251,8,30,67,97,49,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8766,17,414,Ishikawa,2017/12/1,2017,12,0,7.142857143,197,14,24,50,61,48,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8767,17,415,Ishikawa,2017/12/8,2017,12,0,5.285714286,471,30,47,81,213,100,0,none,,,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8768,17,416,Ishikawa,2017/12/15,2017,12,0,4.285714286,1124,117,166,263,406,172,0,none,2017347N11131,KAI-TAK,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8769,17,417,Ishikawa,2017/12/22,2017,12,1,6,1080,128,143,255,347,207,0,none,2017347N11131,KAI-TAK,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8770,17,418,Ishikawa,2017/12/29,2017,12,1,4,1137,77,142,262,441,215,0,none,2017364N07138,BOLAVEN,1147,402,165,134,103,5668,0.342723005,24.8,5.1
8771,17,419,Ishikawa,2018/1/5,2018,1,1,3.571428571,381,25,27,96,148,85,0,none,2017364N07138,BOLAVEN,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8772,17,420,Ishikawa,2018/1/12,2018,1,0,3.428571429,200,16,28,45,76,35,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8773,17,421,Ishikawa,2018/1/19,2018,1,0,2.571428571,283,16,23,59,104,81,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8774,17,422,Ishikawa,2018/1/26,2018,1,0,1.285714286,180,10,28,37,67,38,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8775,17,423,Ishikawa,2018/2/2,2018,2,0,1.428571429,250,27,37,41,84,61,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8776,17,424,Ishikawa,2018/2/9,2018,2,1,2.857142857,965,92,106,169,370,228,0,none,2018039N08151,SANBA,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8777,17,425,Ishikawa,2018/2/16,2018,2,0,2.571428571,207,24,30,41,78,34,0,none,2018039N08151,SANBA,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8778,17,426,Ishikawa,2018/2/23,2018,2,0,5.857142857,512,41,47,68,240,116,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8779,17,427,Ishikawa,2018/3/2,2018,3,0,6.714285714,446,26,69,92,154,105,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8780,17,428,Ishikawa,2018/3/9,2018,3,0,8.857142857,291,17,23,56,103,92,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8781,17,429,Ishikawa,2018/3/16,2018,3,1,6.714285714,279,12,25,76,101,65,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8782,17,430,Ishikawa,2018/3/23,2018,3,0,12.14285714,192,9,11,40,93,39,0,none,2018082N04147,JELAWAT,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8783,17,431,Ishikawa,2018/3/30,2018,3,0,13.14285714,169,6,10,27,68,58,0,none,2018082N04147,JELAWAT,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8784,17,432,Ishikawa,2018/4/6,2018,4,0,11.42857143,725,54,50,116,252,253,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8785,17,433,Ishikawa,2018/4/13,2018,4,0,12.57142857,1135,65,117,252,426,275,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8786,17,434,Ishikawa,2018/4/20,2018,4,0,16.28571429,344,25,42,70,133,74,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8787,17,435,Ishikawa,2018/4/27,2018,4,1,17.57142857,1339,70,114,275,454,426,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8788,17,436,Ishikawa,2018/5/4,2018,5,1,15.14285714,245,17,29,43,91,65,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8789,17,437,Ishikawa,2018/5/11,2018,5,0,19.71428571,1349,85,131,245,530,358,0,none,2018129N15153,UNNAMED,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8790,17,438,Ishikawa,2018/5/18,2018,5,0,18.14285714,348,19,34,78,140,77,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8791,17,439,Ishikawa,2018/5/25,2018,5,0,20.85714286,162,6,20,30,69,37,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8792,17,440,Ishikawa,2018/6/1,2018,6,0,21.71428571,217,17,13,40,99,48,0,none,2018153N12113,EWINIAR,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8793,17,441,Ishikawa,2018/6/8,2018,6,0,20.14285714,140,8,13,25,57,37,0,none,2018153N12113,EWINIAR,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8794,17,442,Ishikawa,2018/6/15,2018,6,0,21.14285714,312,21,19,32,145,95,0,none,2018165N22117,GAEMI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8795,17,443,Ishikawa,2018/6/22,2018,6,0,25.57142857,287,23,31,35,130,68,0,none,2018165N22117,GAEMI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8796,17,444,Ishikawa,2018/6/29,2018,6,0,27.42857143,214,13,39,47,68,47,0,none,2018179N19134,PRAPIROON,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8797,17,445,Ishikawa,2018/7/6,2018,7,0,25.57142857,743,36,60,146,301,200,0,none,2018179N19134,PRAPIROON,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8798,17,446,Ishikawa,2018/7/13,2018,7,1,28.85714286,418,15,31,55,166,151,0,none,2018184N10147,MARIA,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8799,17,447,Ishikawa,2018/7/20,2018,7,0,30.14285714,812,56,55,211,307,183,0,none,2018204N15137,JONGDARI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8800,17,448,Ishikawa,2018/7/27,2018,7,0,30.14285714,1602,88,203,313,603,395,8.340806703,none,2018204N15137,JONGDARI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8801,17,449,Ishikawa,2018/8/3,2018,8,0,27.85714286,1081,77,105,266,393,240,0,none,2018204N15137,JONGDARI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8802,17,450,Ishikawa,2018/8/10,2018,8,0,28.42857143,186,14,19,44,80,29,0,none,2018222N16147,LEEPI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8803,17,451,Ishikawa,2018/8/17,2018,8,0,27.42857143,208,15,20,27,91,55,5.189286006,none,2018226N23128,RUMBIA,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8804,17,452,Ishikawa,2018/8/24,2018,8,0,28.85714286,376,21,47,101,125,82,15.66248522,none,2018239N11161,JEBI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8805,17,453,Ishikawa,2018/8/31,2018,8,0,26.28571429,1047,73,123,180,387,284,44.90929228,typhoon,2018239N11161,JEBI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8806,17,454,Ishikawa,2018/9/7,2018,9,0,22.14285714,642,32,54,135,239,182,0,none,2018239N11161,JEBI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8807,17,455,Ishikawa,2018/9/14,2018,9,1,22.57142857,212,22,20,55,68,47,0,none,2018251N20122,BARIJAT,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8808,17,456,Ishikawa,2018/9/21,2018,9,1,21.57142857,226,15,30,56,80,45,0,none,2018263N12146,TRAMI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8809,17,457,Ishikawa,2018/9/28,2018,9,0,19.85714286,1271,127,169,275,455,245,16.85451265,none,2018263N12146,TRAMI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8810,17,458,Ishikawa,2018/10/5,2018,10,1,21.28571429,160,18,21,26,54,41,0,none,2018263N12146,TRAMI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8811,17,459,Ishikawa,2018/10/12,2018,10,0,17.42857143,851,85,68,150,340,208,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8812,17,460,Ishikawa,2018/10/19,2018,10,0,16.14285714,815,56,77,126,281,275,0,none,2018294N08161,YUTU,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8813,17,461,Ishikawa,2018/10/26,2018,10,0,14.42857143,246,14,26,52,81,73,0,none,2018294N08161,YUTU,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8814,17,462,Ishikawa,2018/11/2,2018,11,0,15.14285714,188,5,10,49,79,45,0,none,2018294N08161,YUTU,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8815,17,463,Ishikawa,2018/11/9,2018,11,0,14.28571429,562,33,27,130,200,172,0,none,2018311N07179,USAGI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8816,17,464,Ishikawa,2018/11/16,2018,11,0,11.71428571,230,13,11,35,91,80,0,none,2018324N04156,MAN-YI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8817,17,465,Ishikawa,2018/11/23,2018,11,1,11.42857143,1532,136,182,313,531,370,0,none,2018324N04156,MAN-YI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8818,17,466,Ishikawa,2018/11/30,2018,11,0,11.85714286,961,43,73,166,343,336,0,none,2018324N04156,MAN-YI,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8819,17,467,Ishikawa,2018/12/7,2018,12,0,6.285714286,1491,126,149,343,518,355,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8820,17,468,Ishikawa,2018/12/14,2018,12,0,6.571428571,197,13,23,31,83,47,0,none,,,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8821,17,469,Ishikawa,2018/12/21,2018,12,1,8,371,34,47,81,121,88,0,none,2018358N07140,UNNAMED,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8822,17,470,Ishikawa,2018/12/28,2018,12,1,2.571428571,1192,58,124,200,521,289,0,none,2018358N07140,UNNAMED,1144,404,156,143,105,5668,0.342723005,24.8,5.1
8823,17,471,Ishikawa,2019/1/4,2019,1,0,4.714285714,310,26,27,69,121,67,0,none,2019004N03175,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8824,17,472,Ishikawa,2019/1/11,2019,1,1,5.285714286,472,38,45,81,195,113,0,none,2019004N03175,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8825,17,473,Ishikawa,2019/1/18,2019,1,0,4.714285714,1483,55,117,219,593,499,0,none,2019004N03175,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8826,17,474,Ishikawa,2019/1/25,2019,1,0,3.285714286,519,31,34,101,209,144,0,none,2019004N03175,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8827,17,475,Ishikawa,2019/2/1,2019,2,0,7.142857143,352,13,30,81,110,118,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8828,17,476,Ishikawa,2019/2/8,2019,2,1,1.714285714,708,53,58,108,299,190,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8829,17,477,Ishikawa,2019/2/15,2019,2,0,6,227,16,20,42,99,50,0,none,2019050N05163,WUTIP,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8830,17,478,Ishikawa,2019/2/22,2019,2,0,6.857142857,897,102,107,184,320,184,0,none,2019050N05163,WUTIP,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8831,17,479,Ishikawa,2019/3/1,2019,3,0,8.285714286,491,19,62,92,180,138,0,none,2019050N05163,WUTIP,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8832,17,480,Ishikawa,2019/3/8,2019,3,0,8.142857143,350,28,50,81,120,71,0,none,2019071N04161,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8833,17,481,Ishikawa,2019/3/15,2019,3,1,9,254,28,30,68,78,50,0,none,2019071N04161,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8834,17,482,Ishikawa,2019/3/22,2019,3,0,8.857142857,299,18,41,56,94,90,0,none,2019071N04161,UNNAMED,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8835,17,483,Ishikawa,2019/3/29,2019,3,0,7.714285714,1572,83,128,282,548,531,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8836,17,484,Ishikawa,2019/4/5,2019,4,0,10.71428571,272,32,44,57,78,61,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8837,17,485,Ishikawa,2019/4/12,2019,4,0,12.71428571,230,23,29,68,72,38,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8838,17,486,Ishikawa,2019/4/19,2019,4,0,15.28571429,498,45,62,86,149,156,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8839,17,487,Ishikawa,2019/4/26,2019,4,1,12.85714286,1146,68,101,192,443,342,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8840,17,488,Ishikawa,2019/5/3,2019,5,1,16.71428571,1366,78,133,261,529,365,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8841,17,489,Ishikawa,2019/5/10,2019,5,0,18.42857143,2054,146,185,328,851,544,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8842,17,490,Ishikawa,2019/5/17,2019,5,0,20.71428571,323,35,47,77,102,62,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8843,17,491,Ishikawa,2019/5/24,2019,5,0,22.14285714,272,13,21,51,105,82,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8844,17,492,Ishikawa,2019/5/31,2019,5,0,22,270,19,22,72,99,58,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8845,17,493,Ishikawa,2019/6/7,2019,6,0,20.14285714,400,32,55,90,150,73,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8846,17,494,Ishikawa,2019/6/14,2019,6,0,21,554,32,59,92,217,154,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8847,17,495,Ishikawa,2019/6/21,2019,6,0,23.28571429,410,39,38,54,176,103,0,none,2019176N18128,SEPAT,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8848,17,496,Ishikawa,2019/6/28,2019,6,0,23.71428571,243,22,23,48,84,66,1.45669973,none,2019176N18128,SEPAT,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8849,17,497,Ishikawa,2019/7/5,2019,7,0,23.85714286,144,12,11,32,55,34,0,none,2019176N18128,SEPAT,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8850,17,498,Ishikawa,2019/7/12,2019,7,1,24,994,45,101,188,409,251,0,none,2019195N13136,DANAS,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8851,17,499,Ishikawa,2019/7/19,2019,7,0,27.85714286,385,16,40,81,138,110,0,none,2019195N13136,DANAS,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8852,17,500,Ishikawa,2019/7/26,2019,7,0,29.71428571,200,14,19,33,87,47,6.74743203,none,2019205N23137,NARI,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8853,17,501,Ishikawa,2019/8/2,2019,8,0,30.42857143,1008,49,93,175,400,291,0,none,2019213N17155,FRANCISCO,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8854,17,502,Ishikawa,2019/8/9,2019,8,1,30.71428571,122,8,17,25,37,35,2.885668701,none,2019216N16147,KROSA,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8855,17,503,Ishikawa,2019/8/16,2019,8,0,27.42857143,265,12,20,61,101,71,2.910210748,none,2019216N16147,KROSA,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8856,17,504,Ishikawa,2019/8/23,2019,8,0,25.42857143,392,44,58,101,122,67,0,none,2019231N13135,BAILU,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8857,17,505,Ishikawa,2019/8/30,2019,8,0,25,237,13,17,52,87,68,0,none,2019242N14180,FAXAI,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8858,17,506,Ishikawa,2019/9/6,2019,9,0,27.85714286,837,43,80,188,293,233,0.830246879,none,2019242N14180,FAXAI,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8859,17,507,Ishikawa,2019/9/13,2019,9,1,24,231,10,22,40,92,67,0,none,2019242N14180,FAXAI,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8860,17,508,Ishikawa,2019/9/20,2019,9,1,22,478,42,37,79,178,142,0,none,2019260N20129,TAPAH,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8861,17,509,Ishikawa,2019/9/27,2019,9,0,24.57142857,192,29,31,36,53,43,0,none,2019268N10155,MITAG,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8862,17,510,Ishikawa,2019/10/4,2019,10,0,19.71428571,1316,72,142,201,489,412,0,none,2019278N16165,HAGIBIS,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8863,17,511,Ishikawa,2019/10/11,2019,10,1,17.71428571,284,14,19,65,120,66,8.26160311,none,2019278N16165,HAGIBIS,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8864,17,512,Ishikawa,2019/10/18,2019,10,1,18.28571429,1511,100,127,252,604,428,0,none,2019288N16136,NEOGURI,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8865,17,513,Ishikawa,2019/10/25,2019,10,0,16.57142857,309,26,45,64,114,60,0,none,2019288N16136,NEOGURI,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8866,17,514,Ishikawa,2019/11/1,2019,11,1,14.14285714,199,6,21,39,78,55,0,none,2019306N10162,HALONG,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8867,17,515,Ishikawa,2019/11/8,2019,11,0,13.28571429,662,25,65,119,280,173,0,none,2019314N12172,FENGSHEN,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8868,17,516,Ishikawa,2019/11/15,2019,11,0,11.71428571,216,22,22,39,71,62,0,none,2019314N12172,FENGSHEN,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8869,17,517,Ishikawa,2019/11/22,2019,11,1,11.14285714,160,9,20,34,46,51,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8870,17,518,Ishikawa,2019/11/29,2019,11,0,8.571428571,657,41,68,149,249,150,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8871,17,519,Ishikawa,2019/12/6,2019,12,0,7.571428571,881,22,55,231,321,252,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8872,17,520,Ishikawa,2019/12/13,2019,12,0,8.571428571,2274,162,193,415,910,594,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8873,17,521,Ishikawa,2019/12/20,2019,12,0,8.142857143,311,17,14,77,102,101,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8874,17,522,Ishikawa,2019/12/27,2019,12,1,7.4,225,8,31,42,70,74,0,none,,,1139,406,148,153,105,5668,0.342723005,24.8,5.1
8875,18,1,Fukui,2010/1/1,2010,1,1,2.428571429,345,31,31,58,145,80,0,none,,,807,268,114,87,67,6089,0.303656598,52.7,9.5
8876,18,2,Fukui,2010/1/8,2010,1,1,2.285714286,1370,92,160,330,466,322,0,none,,,807,268,114,87,67,6089,0.303656598,52.7,9.5
8877,18,3,Fukui,2010/1/15,2010,1,0,2.857142857,671,50,48,163,279,131,0,none,2010018N07113,UNNAMED,807,268,114,87,67,6089,0.303656598,52.7,9.5
8878,18,4,Fukui,2010/1/22,2010,1,0,4,532,50,58,105,196,123,0,none,2010018N07113,UNNAMED,807,268,114,87,67,6089,0.303656598,52.7,9.5
8879,18,5,Fukui,2010/1/29,2010,1,0,3.571428571,1224,79,115,204,461,365,0,none,,,807,268,114,87,67,6089,0.303656598,52.7,9.5
8880,18,6,Fukui,2010/2/5,2010,2,1,4.142857143,271,26,29,61,96,59,0,none,,,807,268,114,87,67,6089,0.303656598,52.7,9.5
